time_min,time_ts,machine,event,product_id,entity_id,APS,partName,SortingOrder,recipe,step_seq,technology,wait_min,proc_min,from_machine,to_machine,q_len
53,2025-10-10T08:40:33.454768+00:00,ADASP20,QUEUE_OUT,RO14865.1N,501,WFA,WTONCP431AS11H-FAB,RS50050700,DFM01,327,AFMMTEOS,53,,,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP20,PROC_START,RO14865.1N,501,WFA,WTONCP431AS11H-FAB,RS50050700,DFM01,327,AFMMTEOS,,,,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP20,QUEUE_OUT,RO14918.1H,517,WFA,WTONCV4276CA12K-FAB,RS50050700,DFM01,327,AFMMTEOS,53,,,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP20,PROC_START,RO14918.1H,517,WFA,WTONCV4276CA12K-FAB,RS50050700,DFM01,327,AFMMTEOS,,,,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP20,QUEUE_OUT,RO14920.1R,519,WFA,WTONCV4276CA12K-FAB,RS50050700,DFM01,327,AFMMTEOS,53,,,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP20,PROC_START,RO14920.1R,519,WFA,WTONCV4276CA12K-FAB,RS50050700,DFM01,327,AFMMTEOS,,,,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP23,QUEUE_IN,RO16848.1K,1616,WFA,WT614093BE8400Z-FAB,RS10030700,DFM45,86,ADNPLUSPR3,,,APCDM08,,24
53,2025-10-10T08:40:33.454768+00:00,ADASP27,QUEUE_IN,RO16667.1C,1505,WFA,WT6C1117-3301B-FAB,RS10024800,DFM52,124,ADBASEOXID,,,APCDM05,,19
53,2025-10-10T08:40:33.454768+00:00,ADASP27,QUEUE_IN,RO16665.1T,1503,WFA,WT6C1117-3301B-FAB,RS10024800,DFM52,124,ADBASEOXID,,,APCDM07,,20
53,2025-10-10T08:40:33.454768+00:00,ADCOM02,TRANSPORT_END,RO17202.1L,1957,WFA,WT6MC269-5000B-FAB,RS10000505,DSC03,1,BDLSCRIBE,,,,ADLSC01,
53,2025-10-10T08:40:33.454768+00:00,ADFUS04,QUEUE_IN,RO16500.1L,1338,WFA,WTAV21908CW3200D,RS10040050,PBF03,171,APNPLUS4,,,APSEM01,,1
53,2025-10-10T08:40:33.454768+00:00,ADLSC01,QUEUE_IN,RO17202.1L,1957,WFA,WT6MC269-5000B-FAB,RS10000505,DSC03,4,BDLSCRIBE,,,ADCOM02,,19
53,2025-10-10T08:40:33.454768+00:00,AFCOM04,TRANSPORT_END,RO16331.1L,1239,WFA,WTIF4391CN0101D-FAB,RS50046250,DFM95,1,AFTEOS1,,,,ADASP13,
53,2025-10-10T08:40:33.454768+00:00,AFCVD12,QUEUE_IN,RO16224.1K,1141,WFA,WTA61724CM9700D,RS50066950,FAM02,265,AFPASSPSG,,,APCDM06,,2
53,2025-10-10T08:40:33.454768+00:00,AFCVD13,QUEUE_IN,RO15775.1N,849,WFA,WTAV8408CR56A0D,RS50066950,FAM02,336,AFPASSPSG,,,APCDM04,,1
53,2025-10-10T08:40:33.454768+00:00,APCDM03,PROC_END,RO16477.1N,1316,WFA,WT8BUUM1025DP39AA-FAB,RS10040055,PMO81,86,BPNPLUS4,,6,,,
53,2025-10-10T08:40:33.454768+00:00,APCDM03,TRANSPORT_START,RO16477.1N,1316,WFA,WT8BUUM1025DP39AA-FAB,RS10040055,PID86,88,BPNPLUS4,,,,APSCP09,
53,2025-10-10T08:40:33.454768+00:00,APCDM04,TRANSPORT_END,RO15775.1N,849,WFA,WTAV8408CR56A0D,RS50066950,FAM02,1,AFPASSPSG,,,,AFCVD13,
53,2025-10-10T08:40:33.454768+00:00,APCDM05,TRANSPORT_END,RO16667.1C,1505,WFA,WT6C1117-3301B-FAB,RS10024800,DFM52,1,ADBASEOXID,,,,ADASP27,
53,2025-10-10T08:40:33.454768+00:00,APCDM06,TRANSPORT_END,RO16224.1K,1141,WFA,WTA61724CM9700D,RS50066950,FAM02,1,AFPASSPSG,,,,AFCVD12,
53,2025-10-10T08:40:33.454768+00:00,APCDM07,TRANSPORT_END,RO16665.1T,1503,WFA,WT6C1117-3301B-FAB,RS10024800,DFM52,1,ADBASEOXID,,,,ADASP27,
53,2025-10-10T08:40:33.454768+00:00,APCDM08,TRANSPORT_END,RO16848.1K,1616,WFA,WT614093BE8400Z-FAB,RS10030700,DFM45,1,ADNPLUSPR3,,,,ADASP23,
53,2025-10-10T08:40:33.454768+00:00,APCOT54,PROC_END,RO13677.1C,356,WFA,WTONCV4772112C-FAB,RS50051300,PCD02,365,APP2,,24,,,
53,2025-10-10T08:40:33.454768+00:00,APCOT54,TRANSPORT_START,RO13677.1C,356,WFA,WTONCV4772112C-FAB,RS50051300,PES01,366,APP2,,,,APSTP16,
53,2025-10-10T08:40:33.454768+00:00,APCOT54,QUEUE_OUT,RO14857.1A,493,WFA,WTOMC3306311K-FAB,RS10042750,PCD02,247,APNB,53,,,,3
53,2025-10-10T08:40:33.454768+00:00,APCOT54,PROC_START,RO14857.1A,493,WFA,WTOMC3306311K-FAB,RS10042750,PCD02,247,APNB,,,,,3
53,2025-10-10T08:40:33.454768+00:00,APSCP01,QUEUE_IN,RO16552.1L,1390,WFA,WT6BQEP0720DP09AA-FAB,RS10036500,PID06,89,APPOLY,,,APSEM02,,1
53,2025-10-10T08:40:33.454768+00:00,APSCP01,QUEUE_OUT,RO16552.1L,1390,WFA,WT6BQEP0720DP09AA-FAB,RS10036500,PID06,89,APPOLY,0,,,,0
53,2025-10-10T08:40:33.454768+00:00,APSCP01,PROC_START,RO16552.1L,1390,WFA,WT6BQEP0720DP09AA-FAB,RS10036500,PID06,89,APPOLY,,,,,0
53,2025-10-10T08:40:33.454768+00:00,APSCP21,PROC_END,RO11280.1R,162,WFA,WTONCV4276CA12K-FAB,RS50062350,PIS28,538,APM1,,6,,,
53,2025-10-10T08:40:33.454768+00:00,APSCP21,TRANSPORT_START,RO11280.1R,162,WFA,WTONCV4276CA12K-FAB,RS50062350,PZZ99,539,APM1,,,,APCOM01,
53,2025-10-10T08:40:33.454768+00:00,APSCP23,PROC_END,RO15599.1T,752,WFA,WT6STDV02A006DC07A00D-FAB,RS50058650,PID02,78,APCONTACT,,6,,,
53,2025-10-10T08:40:33.454768+00:00,APSCP23,TRANSPORT_START,RO15599.1T,752,WFA,WT6STDV02A006DC07A00D-FAB,RS50058650,PZZ99,79,APCONTACT,,,,APCOM01,
53,2025-10-10T08:40:33.454768+00:00,APSCP24,PROC_END,RO11278.1H,160,WFA,WTONCV4276CA12K-FAB,RS50062350,PIS28,538,APM1,,6,,,
53,2025-10-10T08:40:33.454768+00:00,APSCP24,TRANSPORT_START,RO11278.1H,160,WFA,WTONCV4276CA12K-FAB,RS50062350,PZZ99,539,APM1,,,,APCOM01,
53,2025-10-10T08:40:33.454768+00:00,APSEM01,TRANSPORT_END,RO16500.1L,1338,WFA,WTAV21908CW3200D,RS10040050,PBF03,1,APNPLUS4,,,,ADFUS04,
53,2025-10-10T08:40:33.454768+00:00,APSEM02,TRANSPORT_END,RO16552.1L,1390,WFA,WT6BQEP0720DP09AA-FAB,RS10036500,PID06,1,APPOLY,,,,APSCP01,
53.1,2025-10-10T08:40:39.454768+00:00,AFAHD05,PROC_END,RO15633.1H,775,WFA,WT8BSDG6850B28GBDP31AA-FAB,RS50061505,FIM04,120,BFMETAL,,16,,,
53.1,2025-10-10T08:40:39.454768+00:00,AFAHD05,TRANSPORT_START,RO15633.1H,775,WFA,WT8BSDG6850B28GBDP31AA-FAB,RS50061505,FIM06,121,BFMETAL,,,,AFMEG03,
53.1,2025-10-10T08:40:39.454768+00:00,AFAHD05,QUEUE_OUT,RO15635.1R,777,WFA,WT8BSDG6850B28GBDP31AA-FAB,RS50061505,FIM04,120,BFMETAL,53.1,,,,33
53.1,2025-10-10T08:40:39.454768+00:00,AFAHD05,PROC_START,RO15635.1R,777,WFA,WT8BSDG6850B28GBDP31AA-FAB,RS50061505,FIM04,120,BFMETAL,,,,,33
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC05,TRANSPORT_END,RO16226.1W,1143,WFA,WTA61724CM9700D,RS50062450,EWT33,1,AEMETSI,,,,AESAT03,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC05,TRANSPORT_END,RO16447.1W,1286,WFA,WT6PFD060CN75BATEAB-FAB,RS50062450,EWT33,1,AEMETSI,,,,AESAT03,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC06,TRANSPORT_END,RO16653.1K,1491,WFA,WT614584BF6701Z-FAB,RS50062450,EWT33,1,AEMETSI,,,,AESAT01,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC06,TRANSPORT_END,RO16654.1C,1492,WFA,WT614584BF6701Z-FAB,RS50062450,EWT33,1,AEMETSI,,,,AESAT01,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC07,TRANSPORT_END,RO16117.1J,1040,WFA,WT6MC3307900N-FAB,RS50062400,EWT36,1,AEMET,,,,AESAT02,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC07,TRANSPORT_END,RO16344.1L,1252,WFA,WT6BD090V030DN71AA-FAB,RS50062400,EWT36,1,AEMET,,,,AESAT02,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC12,TRANSPORT_END,RO16599.1A,1437,WFA,WT614521BG7000Z-FAB,RS50062450,EWT33,1,AEMETSI,,,,AESAT03,
53.1,2025-10-10T08:40:39.454768+00:00,AEDSC12,TRANSPORT_END,RO16645.1X,1483,WFA,WT614040BF8200Z-FAB,RS50062450,EWT33,1,AEMETSI,,,,AESAT03,
53.1,2025-10-10T08:40:39.454768+00:00,AESAT01,QUEUE_IN,RO16653.1K,1491,WFA,WT614584BF6701Z-FAB,RS50062450,EWT33,147,AEMETSI,,,AEDSC06,,9
53.1,2025-10-10T08:40:39.454768+00:00,AESAT01,QUEUE_IN,RO16654.1C,1492,WFA,WT614584BF6701Z-FAB,RS50062450,EWT33,147,AEMETSI,,,AEDSC06,,10
53.1,2025-10-10T08:40:39.454768+00:00,AESAT02,QUEUE_IN,RO16117.1J,1040,WFA,WT6MC3307900N-FAB,RS50062400,EWT36,216,AEMET,,,AEDSC07,,7
53.1,2025-10-10T08:40:39.454768+00:00,AESAT02,QUEUE_IN,RO16344.1L,1252,WFA,WT6BD090V030DN71AA-FAB,RS50062400,EWT36,108,AEMET,,,AEDSC07,,8
53.1,2025-10-10T08:40:39.454768+00:00,AESAT03,QUEUE_IN,RO16226.1W,1143,WFA,WTA61724CM9700D,RS50062450,EWT33,252,AEMETSI,,,AEDSC05,,7
53.1,2025-10-10T08:40:39.454768+00:00,AESAT03,QUEUE_IN,RO16447.1W,1286,WFA,WT6PFD060CN75BATEAB-FAB,RS50062450,EWT33,94,AEMETSI,,,AEDSC05,,8
53.1,2025-10-10T08:40:39.454768+00:00,AESAT03,QUEUE_IN,RO16599.1A,1437,WFA,WT614521BG7000Z-FAB,RS50062450,EWT33,147,AEMETSI,,,AEDSC12,,9
53.1,2025-10-10T08:40:39.454768+00:00,AESAT03,QUEUE_IN,RO16645.1X,1483,WFA,WT614040BF8200Z-FAB,RS50062450,EWT33,147,AEMETSI,,,AEDSC12,,10
53.1,2025-10-10T08:40:40.954767+00:00,AFSPS01,PROC_END,RO15787.1X,857,WFA,WT6NCS1002AA00Z-FAB,RS50061500,FGV20,297,AFMETAL,,48.1,,,
53.1,2025-10-10T08:40:40.954767+00:00,AFSPS01,TRANSPORT_START,RO15787.1X,857,WFA,WT6NCS1002AA00Z-FAB,RS50061500,FKN01,298,AFMETAL,,,,AFWMT05,
53.1,2025-10-10T08:40:40.954767+00:00,AFSPS01,QUEUE_OUT,RO16170.1A,1092,WFA,WT6C1117-3301B-FAB,RS50061505,FSV20,267,BFMETAL,13.1,,,,0
53.1,2025-10-10T08:40:40.954767+00:00,AFSPS01,PROC_START,RO16170.1A,1092,WFA,WT6C1117-3301B-FAB,RS50061505,FSV20,267,BFMETAL,,,,,0
53.2,2025-10-10T08:40:46.545228+00:00,ADHTRV3,PROC_END,RO16689.1J,1527,WFA,WT8BSDG68A6X28GBDR01AA-FAB,RS50053350,DKD39,62,ADPOCL3OX2,,26.6,,,
53.2,2025-10-10T08:40:46.545228+00:00,ADHTRV3,PROC_END,RO16690.1A,1528,WFA,WT8BSDG68A6X28GBDR01AA-FAB,RS50053350,DKD39,62,ADPOCL3OX2,,26.6,,,
53.2,2025-10-10T08:40:46.545228+00:00,ADHTRV3,TRANSPORT_START,RO16689.1J,1527,WFA,WT8BSDG68A6X28GBDR01AA-FAB,RS50053350,DXD39,63,ADPOCL3OX2,,,,ADFTM07,
53.2,2025-10-10T08:40:46.545228+00:00,ADHTRV3,TRANSPORT_START,RO16690.1A,1528,WFA,WT8BSDG68A6X28GBDR01AA-FAB,RS50053350,DXD39,63,ADPOCL3OX2,,,,ADFTM07,
53.4,2025-10-10T08:40:57.454768+00:00,APDEV57,PROC_END,RO17119.1A,1875,WFA,WTA62402CM14A0D,RS10008550,PDD03,13,APPWELL3,,29.4,,,
53.4,2025-10-10T08:40:57.454768+00:00,APDEV57,TRANSPORT_START,RO17119.1A,1875,WFA,WTA62402CM14A0D,RS10008550,PMC05,15,APPWELL3,,,,APCDM04,
53.5,2025-10-10T08:41:03.454768+00:00,ADASP26,QUEUE_IN,RO16455.1J,1294,WFA,WT8LM317LDJ4400N-FAB,RS10022800,DNM52,82,AFPPLUSBSG,,,AFCOM04,,21
53.5,2025-10-10T08:41:03.454768+00:00,ADCOM02,TRANSPORT_END,RO17203.1F,1958,WFA,WT6MC269-5000B-FAB,RS10000505,DSC03,1,BDLSCRIBE,,,,ADLSC01,
53.5,2025-10-10T08:41:03.454768+00:00,ADLSC01,QUEUE_IN,RO17203.1F,1958,WFA,WT6MC269-5000B-FAB,RS10000505,DSC03,4,BDLSCRIBE,,,ADCOM02,,20
53.5,2025-10-10T08:41:03.454768+00:00,AFCOM04,TRANSPORT_END,RO16455.1J,1294,WFA,WT8LM317LDJ4400N-FAB,RS10022800,DNM52,1,AFPPLUSBSG,,,,ADASP26,
53.6,2025-10-10T08:41:09.454768+00:00,APCOT51,TRANSPORT_END,RO14129.1A,8,WFA,WTAV8461CH53A0D,RS50062000,PEA01,1,APMET,,,,APSTP52,
53.6,2025-10-10T08:41:09.454768+00:00,APSTP52,QUEUE_IN,RO14129.1A,8,WFA,WTAV8461CH53A0D,RS50062000,PEA01,337,APMET,,,APCOT51,,5
53.8,2025-10-10T08:41:19.218404+00:00,AEASH28B,PROC_END,RO14409.1X,73,WFA,WT6NST120DC88DJTUA-FAB,RS50062400,EMA21,302,AEMET,,48.8,,,
53.8,2025-10-10T08:41:19.218404+00:00,AEASH28B,PROC_END,RO15012.1J,531,WFA,WT6NST120DC88DJTUA-FAB,RS50062400,EMA21,302,AEMET,,48.8,,,
53.8,2025-10-10T08:41:19.218404+00:00,AEASH28B,TRANSPORT_START,RO14409.1X,73,WFA,WT6NST120DC88DJTUA-FAB,RS50067000,FUI15,306,AFALLOY1,,,,AFHTRQ3,
53.8,2025-10-10T08:41:19.218404+00:00,AEASH28B,TRANSPORT_START,RO15012.1J,531,WFA,WT6NST120DC88DJTUA-FAB,RS50067000,FUI15,306,AFALLOY1,,,,AFHTRQ3,
53.8,2025-10-10T08:41:22.654768+00:00,ADASP17,QUEUE_IN,RO15577.1L,738,WFA,WT6NCP333533A11X-FAB,RS50047400,DFM46,281,ADMMBASE,,,AEAHD38,,20
53.8,2025-10-10T08:41:22.654768+00:00,ADASP20,QUEUE_IN,RO16185.1K,1106,WFA,WT6NCP306301S-FAB,RS10025750,DFM46,216,ADBASE,,,AEAHD38,,25
53.8,2025-10-10T08:41:22.654768+00:00,AEAHD38,TRANSPORT_END,RO15577.1L,738,WFA,WT6NCP333533A11X-FAB,RS50047400,DFM46,1,ADMMBASE,,,,ADASP17,
53.8,2025-10-10T08:41:22.654768+00:00,AEAHD38,TRANSPORT_END,RO16185.1K,1106,WFA,WT6NCP306301S-FAB,RS10025750,DFM46,1,ADBASE,,,,ADASP20,
54,2025-10-10T08:41:33.454767+00:00,AESCP26,PROC_END,RO14220.1A,21,WFA,WT8BUUM0550DP02AA-FAB,RS50062400,EWK87,204,AEMET,,6,,,
54,2025-10-10T08:41:33.454767+00:00,AESCP26,TRANSPORT_START,RO14220.1A,21,WFA,WT8BUUM0550DP02AA-FAB,RS50067350,FBA02,206,AFPASS,,,,AFBAL02,
54,2025-10-10T08:41:33.454768+00:00,AB2COM01,BREAKDOWN_START,,,,,,,,,,,,,0
54,2025-10-10T08:41:33.454768+00:00,ABAHD02,BREAKDOWN_START,,,,,,,,,,,,,1
54,2025-10-10T08:41:33.454768+00:00,ABAHD03,BREAKDOWN_START,,,,,,,,,,,,,1
54,2025-10-10T08:41:33.454768+00:00,ABAHD04,BREAKDOWN_START,,,,,,,,,,,,,1
54,2025-10-10T08:41:33.454768+00:00,ABAHD05,BREAKDOWN_START,,,,,,,,,,,,,13
